epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
43	0.000195	39.083844	0.960010	149.29	0.00003410	random	192x384,384x768	1
44	0.000197	39.022462	0.959738	151.98	0.00003347	random	192x384,384x768	1
45	0.000197	39.034292	0.960191	155.69	0.00003285	random	192x384,384x768	1
46	0.000196	39.101232	0.960101	155.10	0.00003222	random	192x384,384x768	1
47	0.000195	39.046504	0.959576	152.13	0.00003158	random	192x384,384x768	1
48	0.000194	39.008968	0.960060	155.30	0.00003095	random	192x384,384x768	1
49	0.000190	39.113596	0.960297	152.37	0.00003032	random	192x384,384x768	1
50	0.000194	39.082673	0.960298	159.69	0.00002968	random	192x384,384x768	1
51	0.000195	39.130513	0.960279	152.63	0.00002905	random	192x384,384x768	1
52	0.000196	39.134723	0.960365	154.79	0.00002842	random	192x384,384x768	1
53	0.000191	39.051467	0.960542	152.29	0.00002778	random	192x384,384x768	1
54	0.000194	38.876056	0.960095	154.64	0.00002715	random	192x384,384x768	1
55	0.000192	39.158893	0.960370	156.33	0.00002653	random	192x384,384x768	1
56	0.000195	39.095374	0.960269	151.52	0.00002590	random	192x384,384x768	1
57	0.000191	39.156301	0.960407	154.50	0.00002528	random	192x384,384x768	1
58	0.000191	39.176578	0.960291	153.65	0.00002467	random	192x384,384x768	1
59	0.000191	39.149998	0.960281	156.46	0.00002406	random	192x384,384x768	1
60	0.000189	39.145515	0.960334	149.68	0.00002346	random	192x384,384x768	1
61	0.000189	39.147004	0.960191	154.44	0.00002286	random	192x384,384x768	1
62	0.000193	39.142548	0.960257	156.95	0.00002227	random	192x384,384x768	1
63	0.000191	39.150374	0.960184	153.96	0.00002169	random	192x384,384x768	1
64	0.000193	39.177934	0.960626	153.21	0.00002112	random	192x384,384x768	1
65	0.000192	39.164579	0.960427	157.48	0.00002055	random	192x384,384x768	1
66	0.000192	39.168949	0.960389	153.12	0.00002000	random	192x384,384x768	1
67	0.000188	39.164384	0.960408	159.58	0.00001946	random	192x384,384x768	1
68	0.000188	39.202802	0.960591	160.24	0.00001892	random	192x384,384x768	1
69	0.000193	39.198693	0.960555	153.02	0.00001840	random	192x384,384x768	1
70	0.000189	39.200382	0.960604	151.31	0.00001789	random	192x384,384x768	1
71	0.000190	39.188767	0.960500	150.65	0.00001739	random	192x384,384x768	1
72	0.000188	39.219397	0.960519	155.63	0.00001690	random	192x384,384x768	1
73	0.000193	39.216633	0.960659	154.67	0.00001643	random	192x384,384x768	1
74	0.000187	39.235040	0.960747	153.66	0.00001597	random	192x384,384x768	1
75	0.000196	39.190569	0.960751	152.31	0.00001553	random	192x384,384x768	1
76	0.000199	39.240314	0.960668	155.54	0.00001509	random	192x384,384x768	1
77	0.000187	39.251533	0.960718	152.84	0.00001468	random	192x384,384x768	1
78	0.000190	39.250365	0.960732	155.85	0.00001428	random	192x384,384x768	1
79	0.000189	39.259127	0.960736	154.42	0.00001389	random	192x384,384x768	1
80	0.000188	39.249364	0.960746	157.03	0.00001353	random	192x384,384x768	1
81	0.000191	39.234650	0.960645	157.88	0.00001317	random	192x384,384x768	1
82	0.000189	39.264127	0.960834	158.68	0.00001284	random	192x384,384x768	1
83	0.000189	39.251650	0.960765	152.18	0.00001252	random	192x384,384x768	1
84	0.000183	39.236274	0.960746	156.54	0.00001222	random	192x384,384x768	1
85	0.000193	39.247188	0.960808	151.58	0.00001194	random	192x384,384x768	1
86	0.000189	39.268189	0.960846	148.12	0.00001168	random	192x384,384x768	1
87	0.000185	39.257600	0.960657	153.74	0.00001143	random	192x384,384x768	1
88	0.000188	39.254369	0.960811	154.06	0.00001121	random	192x384,384x768	1
89	0.000191	39.258043	0.960781	158.80	0.00001100	random	192x384,384x768	1
90	0.000192	39.251568	0.960810	152.24	0.00001081	random	192x384,384x768	1
91	0.000189	39.240357	0.960748	159.33	0.00001064	random	192x384,384x768	1
92	0.000183	39.275816	0.960810	149.27	0.00001049	random	192x384,384x768	1
93	0.000186	39.274668	0.960896	150.72	0.00001036	random	192x384,384x768	1
94	0.000187	39.285710	0.960823	148.37	0.00001025	random	192x384,384x768	1
95	0.000193	39.290276	0.960709	151.63	0.00001016	random	192x384,384x768	1
96	0.000188	39.283582	0.960703	154.35	0.00001009	random	192x384,384x768	1
97	0.000186	39.284782	0.960877	152.78	0.00001004	random	192x384,384x768	1
98	0.000185	39.280114	0.960793	153.62	0.00001001	random	192x384,384x768	1
99	0.000192	39.290202	0.960859	151.06	0.00001000	random	192x384,384x768	1
