epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
54	0.000586	33.717711	0.909523	86.80	0.00008634	random	96x192,192x384,384x768	1
55	0.000552	33.950413	0.911624	95.59	0.00008322	random	96x192,192x384,384x768	1
56	0.000567	34.140909	0.910942	98.17	0.00008012	random	96x192,192x384,384x768	1
57	0.000548	33.936463	0.911396	82.35	0.00007704	random	96x192,192x384,384x768	1
58	0.000548	33.824058	0.911707	89.21	0.00007399	random	96x192,192x384,384x768	1
59	0.000552	34.071243	0.912926	90.01	0.00007096	random	96x192,192x384,384x768	1
60	0.000554	34.155671	0.912226	85.96	0.00006796	random	96x192,192x384,384x768	1
61	0.000530	33.986568	0.910863	88.40	0.00006499	random	96x192,192x384,384x768	1
62	0.000537	34.055134	0.912228	86.80	0.00006206	random	96x192,192x384,384x768	1
63	0.000514	34.266666	0.914862	88.26	0.00005917	random	96x192,192x384,384x768	1
64	0.000530	34.246796	0.912939	89.45	0.00005632	random	96x192,192x384,384x768	1
65	0.000515	34.282971	0.915019	83.14	0.00005351	random	96x192,192x384,384x768	1
66	0.000502	34.378029	0.916141	87.82	0.00005075	random	96x192,192x384,384x768	1
67	0.000516	34.378351	0.916242	86.83	0.00004804	random	96x192,192x384,384x768	1
68	0.000528	34.504050	0.917573	88.80	0.00004538	random	96x192,192x384,384x768	1
69	0.000490	34.348311	0.915214	84.48	0.00004278	random	96x192,192x384,384x768	1
70	0.000501	34.402578	0.916242	87.27	0.00004024	random	96x192,192x384,384x768	1
71	0.000505	34.451289	0.915409	78.38	0.00003776	random	96x192,192x384,384x768	1
72	0.000502	34.465401	0.917684	87.98	0.00003534	random	96x192,192x384,384x768	1
73	0.000494	34.536000	0.918747	94.79	0.00003299	random	96x192,192x384,384x768	1
74	0.000491	34.634750	0.919074	88.71	0.00003070	random	96x192,192x384,384x768	1
75	0.000496	34.552756	0.918276	87.77	0.00002849	random	96x192,192x384,384x768	1
76	0.000471	34.535838	0.917216	93.32	0.00002635	random	96x192,192x384,384x768	1
77	0.000496	34.650140	0.917474	90.84	0.00002428	random	96x192,192x384,384x768	1
78	0.000492	34.557431	0.919071	83.66	0.00002229	random	96x192,192x384,384x768	1
79	0.000483	34.621882	0.918452	94.06	0.00002038	random	96x192,192x384,384x768	1
80	0.000486	34.606760	0.918378	91.40	0.00001854	random	96x192,192x384,384x768	1
81	0.000511	34.620293	0.918615	84.21	0.00001680	random	96x192,192x384,384x768	1
82	0.000470	34.594885	0.918748	93.03	0.00001513	random	96x192,192x384,384x768	1
83	0.000466	34.661420	0.918563	88.35	0.00001355	random	96x192,192x384,384x768	1
84	0.000466	34.657732	0.918464	89.16	0.00001206	random	96x192,192x384,384x768	1
85	0.000486	34.636751	0.918953	90.54	0.00001066	random	96x192,192x384,384x768	1
86	0.000488	34.709589	0.919226	86.17	0.00000935	random	96x192,192x384,384x768	1
87	0.000476	34.725682	0.919539	91.39	0.00000813	random	96x192,192x384,384x768	1
88	0.000491	34.698832	0.919245	103.07	0.00000700	random	96x192,192x384,384x768	1
89	0.000497	34.702369	0.919172	88.47	0.00000597	random	96x192,192x384,384x768	1
90	0.000493	34.699780	0.919255	84.95	0.00000503	random	96x192,192x384,384x768	1
91	0.000469	34.686859	0.919349	83.93	0.00000419	random	96x192,192x384,384x768	1
92	0.000476	34.724060	0.919373	91.66	0.00000344	random	96x192,192x384,384x768	1
93	0.000490	34.719584	0.919219	87.18	0.00000280	random	96x192,192x384,384x768	1
94	0.000487	34.707069	0.919203	84.23	0.00000225	random	96x192,192x384,384x768	1
95	0.000485	34.707526	0.919109	85.39	0.00000180	random	96x192,192x384,384x768	1
96	0.000465	34.701313	0.919118	85.08	0.00000145	random	96x192,192x384,384x768	1
97	0.000476	34.707580	0.919249	95.81	0.00000120	random	96x192,192x384,384x768	1
98	0.000477	34.708559	0.919146	92.82	0.00000105	random	96x192,192x384,384x768	1
99	0.000474	34.707451	0.919186	86.38	0.00000100	random	96x192,192x384,384x768	1
