epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
60	0.000752	nan	nan	18.08	0.00019958	random	256x256	4
61	0.000726	nan	nan	18.35	0.00019956	random	256x256	4
62	0.000768	nan	nan	18.07	0.00019955	random	256x256	4
63	0.000756	nan	nan	18.06	0.00019953	random	256x256	4
64	0.000734	nan	nan	18.13	0.00019952	random	256x256	4
65	0.000738	nan	nan	18.07	0.00019950	random	256x256	4
66	0.000719	nan	nan	18.11	0.00019949	random	256x256	4
67	0.000715	nan	nan	18.27	0.00019947	random	256x256	4
68	0.000742	nan	nan	18.30	0.00019946	random	256x256	4
69	0.000718	33.390913	0.901135	18.20	0.00019944	random	256x256	4
70	0.000735	nan	nan	18.12	0.00019943	random	256x256	4
71	0.000683	nan	nan	18.15	0.00019941	random	256x256	4
72	0.000718	nan	nan	18.40	0.00019939	random	256x256	4
73	0.000685	nan	nan	18.07	0.00019938	random	256x256	4
74	0.000677	nan	nan	18.09	0.00019936	random	256x256	4
75	0.000707	nan	nan	18.09	0.00019934	random	256x256	4
76	0.000693	nan	nan	18.18	0.00019932	random	256x256	4
77	0.000642	nan	nan	18.17	0.00019931	random	256x256	4
78	0.000690	nan	nan	18.13	0.00019929	random	256x256	4
79	0.000668	33.898831	0.906319	18.06	0.00019927	random	256x256	4
80	0.000681	nan	nan	18.10	0.00019925	random	256x256	4
81	0.000672	nan	nan	18.20	0.00019923	random	256x256	4
82	0.000649	nan	nan	18.10	0.00019921	random	256x256	4
83	0.000653	nan	nan	18.11	0.00019919	random	256x256	4
84	0.000647	nan	nan	18.08	0.00019917	random	256x256	4
85	0.000661	nan	nan	18.12	0.00019915	random	256x256	4
86	0.000632	nan	nan	18.39	0.00019913	random	256x256	4
87	0.000698	nan	nan	18.03	0.00019911	random	256x256	4
88	0.000635	nan	nan	18.03	0.00019909	random	256x256	4
89	0.000627	34.025012	0.908544	18.08	0.00019907	random	256x256	4
90	0.000660	nan	nan	18.15	0.00019905	random	256x256	4
91	0.000638	nan	nan	18.10	0.00019903	random	256x256	4
92	0.000630	nan	nan	18.12	0.00019901	random	256x256	4
93	0.000639	nan	nan	18.10	0.00019899	random	256x256	4
94	0.000592	nan	nan	18.19	0.00019897	random	256x256	4
95	0.000615	nan	nan	18.06	0.00019894	random	256x256	4
96	0.000595	nan	nan	18.04	0.00019892	random	256x256	4
97	0.000613	nan	nan	18.40	0.00019890	random	256x256	4
98	0.000614	nan	nan	18.15	0.00019888	random	256x256	4
99	0.000585	34.352664	0.913872	18.09	0.00019885	random	256x256	4
100	0.000589	nan	nan	18.67	0.00019883	random	256x256	4
101	0.000613	nan	nan	18.09	0.00019881	random	256x256	4
102	0.000597	nan	nan	18.13	0.00019878	random	256x256	4
103	0.000579	nan	nan	18.18	0.00019876	random	256x256	4
104	0.000586	nan	nan	18.13	0.00019873	random	256x256	4
105	0.000557	nan	nan	18.11	0.00019871	random	256x256	4
106	0.000577	nan	nan	18.23	0.00019868	random	256x256	4
107	0.000569	nan	nan	18.22	0.00019866	random	256x256	4
108	0.000585	nan	nan	18.41	0.00019863	random	256x256	4
109	0.000574	34.429392	0.915539	18.13	0.00019861	random	256x256	4
110	0.000583	nan	nan	18.04	0.00019858	random	256x256	4
111	0.000561	nan	nan	18.03	0.00019856	random	256x256	4
112	0.000583	nan	nan	18.07	0.00019853	random	256x256	4
113	0.000564	nan	nan	18.10	0.00019851	random	256x256	4
114	0.000554	nan	nan	18.02	0.00019848	random	256x256	4
115	0.000590	nan	nan	18.04	0.00019845	random	256x256	4
116	0.000586	nan	nan	18.15	0.00019843	random	256x256	4
117	0.000563	nan	nan	18.11	0.00019840	random	256x256	4
118	0.000552	nan	nan	18.23	0.00019837	random	256x256	4
119	0.000566	34.552885	0.919023	18.37	0.00019834	random	256x256	4
120	0.000562	nan	nan	18.10	0.00019832	random	256x256	4
121	0.000591	nan	nan	18.11	0.00019829	random	256x256	4
122	0.000533	nan	nan	18.10	0.00019826	random	256x256	4
123	0.000538	nan	nan	18.15	0.00019823	random	256x256	4
124	0.000528	nan	nan	18.08	0.00019820	random	256x256	4
125	0.000545	nan	nan	18.28	0.00019817	random	256x256	4
126	0.000518	nan	nan	18.23	0.00019814	random	256x256	4
127	0.000536	nan	nan	18.04	0.00019811	random	256x256	4
128	0.000538	nan	nan	18.04	0.00019808	random	256x256	4
129	0.000539	34.706886	0.918780	18.14	0.00019805	random	256x256	4
130	0.000540	nan	nan	18.37	0.00019802	random	256x256	4
131	0.000526	nan	nan	18.02	0.00019799	random	256x256	4
132	0.000565	nan	nan	18.17	0.00019796	random	256x256	4
133	0.000553	nan	nan	18.15	0.00019793	random	256x256	4
134	0.000513	nan	nan	18.11	0.00019790	random	256x256	4
135	0.000526	nan	nan	17.99	0.00019787	random	256x256	4
136	0.000525	nan	nan	18.00	0.00019784	random	256x256	4
137	0.000530	nan	nan	18.07	0.00019781	random	256x256	4
138	0.000532	nan	nan	18.04	0.00019777	random	256x256	4
139	0.000517	34.666079	0.921262	18.12	0.00019774	random	256x256	4
140	0.000516	nan	nan	18.08	0.00019771	random	256x256	4
141	0.000514	nan	nan	18.31	0.00019768	random	256x256	4
142	0.000529	nan	nan	18.01	0.00019764	random	256x256	4
143	0.000499	nan	nan	18.06	0.00019761	random	256x256	4
144	0.000486	nan	nan	18.05	0.00019758	random	256x256	4
145	0.000488	nan	nan	18.09	0.00019754	random	256x256	4
146	0.000527	nan	nan	18.08	0.00019751	random	256x256	4
147	0.000512	nan	nan	18.00	0.00019748	random	256x256	4
148	0.000480	nan	nan	18.08	0.00019744	random	256x256	4
149	0.000505	33.894303	0.918863	18.08	0.00019741	random	256x256	4
150	0.000499	nan	nan	18.64	0.00019737	random	256x256	4
151	0.000497	nan	nan	18.10	0.00019734	random	256x256	4
152	0.000496	nan	nan	18.04	0.00019730	random	256x256	4
153	0.000472	nan	nan	18.27	0.00019727	random	256x256	4
154	0.000465	nan	nan	18.25	0.00019723	random	256x256	4
155	0.000469	nan	nan	18.05	0.00019720	random	256x256	4
156	0.000485	nan	nan	18.25	0.00019716	random	256x256	4
157	0.000501	nan	nan	18.08	0.00019712	random	256x256	4
158	0.000491	nan	nan	18.07	0.00019709	random	256x256	4
159	0.000468	35.173285	0.922953	18.06	0.00019705	random	256x256	4
160	0.000470	nan	nan	18.06	0.00019701	random	256x256	4
161	0.000479	nan	nan	18.06	0.00019698	random	256x256	4
162	0.000476	nan	nan	18.14	0.00019694	random	256x256	4
163	0.000480	nan	nan	18.09	0.00019690	random	256x256	4
164	0.000470	nan	nan	18.35	0.00019686	random	256x256	4
165	0.000483	nan	nan	18.12	0.00019682	random	256x256	4
166	0.000507	nan	nan	18.04	0.00019679	random	256x256	4
167	0.000500	nan	nan	18.13	0.00019675	random	256x256	4
168	0.000474	nan	nan	18.05	0.00019671	random	256x256	4
169	0.000463	35.285694	0.922462	18.09	0.00019667	random	256x256	4
170	0.000464	nan	nan	18.20	0.00019663	random	256x256	4
171	0.000490	nan	nan	18.07	0.00019659	random	256x256	4
172	0.000470	nan	nan	18.20	0.00019655	random	256x256	4
173	0.000462	nan	nan	18.22	0.00019651	random	256x256	4
174	0.000461	nan	nan	18.33	0.00019647	random	256x256	4
175	0.000458	nan	nan	18.08	0.00019643	random	256x256	4
176	0.000476	nan	nan	18.03	0.00019639	random	256x256	4
177	0.000451	nan	nan	18.07	0.00019635	random	256x256	4
178	0.000437	nan	nan	18.10	0.00019631	random	256x256	4
179	0.000433	35.587111	0.928201	18.09	0.00019627	random	256x256	4
180	0.000449	nan	nan	18.02	0.00019622	random	256x256	4
181	0.000467	nan	nan	18.11	0.00019618	random	256x256	4
182	0.000474	nan	nan	18.07	0.00019614	random	256x256	4
183	0.000446	nan	nan	18.06	0.00019610	random	256x256	4
184	0.000445	nan	nan	18.13	0.00019606	random	256x256	4
185	0.000450	nan	nan	18.35	0.00019601	random	256x256	4
186	0.000438	nan	nan	18.06	0.00019597	random	256x256	4
187	0.000430	nan	nan	18.03	0.00019593	random	256x256	4
188	0.000438	nan	nan	18.10	0.00019588	random	256x256	4
189	0.000465	35.284670	0.922402	18.07	0.00019584	random	256x256	4
190	0.000420	nan	nan	18.03	0.00019580	random	256x256	4
191	0.000442	nan	nan	18.12	0.00019575	random	256x256	4
192	0.000451	nan	nan	18.11	0.00019571	random	256x256	4
193	0.000443	nan	nan	18.17	0.00019566	random	256x256	4
194	0.000451	nan	nan	18.23	0.00019562	random	256x256	4
195	0.000436	nan	nan	18.06	0.00019557	random	256x256	4
196	0.000445	nan	nan	18.15	0.00019553	random	256x256	4
197	0.000441	nan	nan	18.37	0.00019548	random	256x256	4
198	0.000439	nan	nan	18.10	0.00019544	random	256x256	4
199	0.000424	35.724081	0.927166	18.10	0.00019539	random	256x256	4
200	0.000432	nan	nan	18.58	0.00019535	random	256x256	4
201	0.000448	nan	nan	18.13	0.00019530	random	256x256	4
202	0.000439	nan	nan	18.08	0.00019525	random	256x256	4
203	0.000427	nan	nan	18.12	0.00019521	random	256x256	4
204	0.000444	nan	nan	18.10	0.00019516	random	256x256	4
205	0.000447	nan	nan	18.19	0.00019511	random	256x256	4
206	0.000449	nan	nan	18.15	0.00019506	random	256x256	4
207	0.000442	nan	nan	18.09	0.00019502	random	256x256	4
208	0.000442	nan	nan	18.37	0.00019497	random	256x256	4
209	0.000410	35.738846	0.927748	18.11	0.00019492	random	256x256	4
210	0.000423	nan	nan	18.07	0.00019487	random	256x256	4
211	0.000411	nan	nan	18.22	0.00019482	random	256x256	4
212	0.000439	nan	nan	18.10	0.00019478	random	256x256	4
213	0.000429	nan	nan	18.05	0.00019473	random	256x256	4
214	0.000410	nan	nan	18.07	0.00019468	random	256x256	4
215	0.000420	nan	nan	18.03	0.00019463	random	256x256	4
216	0.000417	nan	nan	18.00	0.00019458	random	256x256	4
217	0.000419	nan	nan	17.97	0.00019453	random	256x256	4
218	0.000421	nan	nan	18.08	0.00019448	random	256x256	4
219	0.000450	35.456867	0.928832	18.47	0.00019443	random	256x256	4
220	0.000424	nan	nan	18.08	0.00019438	random	256x256	4
221	0.000429	nan	nan	18.14	0.00019433	random	256x256	4
222	0.000410	nan	nan	18.18	0.00019428	random	256x256	4
223	0.000407	nan	nan	18.21	0.00019423	random	256x256	4
224	0.000430	nan	nan	18.02	0.00019417	random	256x256	4
225	0.000407	nan	nan	18.09	0.00019412	random	256x256	4
226	0.000402	nan	nan	18.05	0.00019407	random	256x256	4
227	0.000422	nan	nan	18.07	0.00019402	random	256x256	4
228	0.000403	nan	nan	18.06	0.00019397	random	256x256	4
229	0.000409	36.050187	0.930003	18.06	0.00019391	random	256x256	4
230	0.000427	nan	nan	18.05	0.00019386	random	256x256	4
231	0.000414	nan	nan	18.03	0.00019381	random	256x256	4
232	0.000402	nan	nan	18.33	0.00019376	random	256x256	4
233	0.000410	nan	nan	18.12	0.00019370	random	256x256	4
234	0.000406	nan	nan	18.05	0.00019365	random	256x256	4
235	0.000409	nan	nan	18.05	0.00019359	random	256x256	4
236	0.000402	nan	nan	18.16	0.00019354	random	256x256	4
237	0.000424	nan	nan	18.09	0.00019349	random	256x256	4
238	0.000418	nan	nan	17.99	0.00019343	random	256x256	4
239	0.000405	35.941584	0.932979	18.08	0.00019338	random	256x256	4
240	0.000396	nan	nan	18.18	0.00019332	random	256x256	4
241	0.000397	nan	nan	18.12	0.00019327	random	256x256	4
242	0.000402	nan	nan	18.09	0.00019321	random	256x256	4
243	0.000398	nan	nan	18.09	0.00019316	random	256x256	4
244	0.000395	nan	nan	18.10	0.00019310	random	256x256	4
245	0.000393	nan	nan	18.39	0.00019304	random	256x256	4
246	0.000419	nan	nan	18.15	0.00019299	random	256x256	4
247	0.000385	nan	nan	18.12	0.00019293	random	256x256	4
248	0.000392	nan	nan	18.07	0.00019288	random	256x256	4
249	0.000408	35.989461	0.930777	18.05	0.00019282	random	256x256	4
250	0.000379	nan	nan	18.62	0.00019276	random	256x256	4
251	0.000398	nan	nan	18.03	0.00019270	random	256x256	4
252	0.000395	nan	nan	18.00	0.00019265	random	256x256	4
253	0.000409	nan	nan	18.00	0.00019259	random	256x256	4
254	0.000395	nan	nan	18.07	0.00019253	random	256x256	4
255	0.000395	nan	nan	18.36	0.00019247	random	256x256	4
256	0.000399	nan	nan	18.02	0.00019241	random	256x256	4
257	0.000386	nan	nan	18.10	0.00019236	random	256x256	4
258	0.000391	nan	nan	18.09	0.00019230	random	256x256	4
259	0.000390	36.095432	0.931155	18.04	0.00019224	random	256x256	4
260	0.000395	nan	nan	18.14	0.00019218	random	256x256	4
261	0.000386	nan	nan	18.03	0.00019212	random	256x256	4
262	0.000392	nan	nan	18.05	0.00019206	random	256x256	4
263	0.000371	nan	nan	18.14	0.00019200	random	256x256	4
264	0.000373	nan	nan	18.13	0.00019194	random	256x256	4
265	0.000393	nan	nan	18.10	0.00019188	random	256x256	4
266	0.000388	nan	nan	18.09	0.00019182	random	256x256	4
267	0.000373	nan	nan	18.07	0.00019176	random	256x256	4
268	0.000377	nan	nan	18.14	0.00019170	random	256x256	4
269	0.000390	36.074822	0.931981	18.06	0.00019164	random	256x256	4
270	0.000389	nan	nan	18.06	0.00019158	random	256x256	4
271	0.000385	nan	nan	18.12	0.00019151	random	256x256	4
272	0.000384	nan	nan	18.06	0.00019145	random	256x256	4
273	0.000382	nan	nan	18.06	0.00019139	random	256x256	4
274	0.000373	nan	nan	18.07	0.00019133	random	256x256	4
275	0.000374	nan	nan	18.07	0.00019127	random	256x256	4
276	0.000383	nan	nan	18.10	0.00019120	random	256x256	4
277	0.000377	nan	nan	18.06	0.00019114	random	256x256	4
278	0.000385	nan	nan	18.14	0.00019108	random	256x256	4
279	0.000367	36.169980	0.933616	18.07	0.00019101	random	256x256	4
280	0.000375	nan	nan	18.41	0.00019095	random	256x256	4
281	0.000368	nan	nan	18.06	0.00019089	random	256x256	4
282	0.000374	nan	nan	18.07	0.00019082	random	256x256	4
283	0.000382	nan	nan	18.03	0.00019076	random	256x256	4
284	0.000399	nan	nan	18.15	0.00019069	random	256x256	4
285	0.000368	nan	nan	18.05	0.00019063	random	256x256	4
286	0.000397	nan	nan	18.04	0.00019056	random	256x256	4
287	0.000378	nan	nan	18.03	0.00019050	random	256x256	4
288	0.000378	nan	nan	18.08	0.00019043	random	256x256	4
289	0.000388	36.421497	0.934960	18.03	0.00019037	random	256x256	4
290	0.000372	nan	nan	18.10	0.00019030	random	256x256	4
291	0.000377	nan	nan	18.14	0.00019024	random	256x256	4
292	0.000374	nan	nan	18.13	0.00019017	random	256x256	4
293	0.000364	nan	nan	18.45	0.00019011	random	256x256	4
294	0.000372	nan	nan	18.10	0.00019004	random	256x256	4
295	0.000389	nan	nan	18.25	0.00018997	random	256x256	4
296	0.000395	nan	nan	18.25	0.00018991	random	256x256	4
297	0.000376	nan	nan	18.20	0.00018984	random	256x256	4
298	0.000361	nan	nan	18.17	0.00018977	random	256x256	4
299	0.000360	36.404842	0.933721	18.34	0.00018970	random	256x256	4
300	0.000363	nan	nan	18.69	0.00018964	random	256x256	4
301	0.000368	nan	nan	18.49	0.00018957	random	256x256	4
302	0.000386	nan	nan	18.32	0.00018950	random	256x256	4
303	0.000359	nan	nan	18.17	0.00018943	random	256x256	4
304	0.000376	nan	nan	18.33	0.00018936	random	256x256	4
305	0.000380	nan	nan	18.57	0.00018929	random	256x256	4
306	0.000363	nan	nan	18.57	0.00018922	random	256x256	4
307	0.000361	nan	nan	18.46	0.00018916	random	256x256	4
308	0.000360	nan	nan	18.49	0.00018909	random	256x256	4
309	0.000366	36.619795	0.938050	18.46	0.00018902	random	256x256	4
310	0.000363	nan	nan	18.37	0.00018895	random	256x256	4
311	0.000368	nan	nan	18.49	0.00018888	random	256x256	4
312	0.000373	nan	nan	18.48	0.00018881	random	256x256	4
313	0.000359	nan	nan	18.14	0.00018874	random	256x256	4
314	0.000354	nan	nan	18.09	0.00018867	random	256x256	4
315	0.000358	nan	nan	18.15	0.00018859	random	256x256	4
316	0.000360	nan	nan	18.13	0.00018852	random	256x256	4
317	0.000362	nan	nan	18.40	0.00018845	random	256x256	4
318	0.000371	nan	nan	18.17	0.00018838	random	256x256	4
319	0.000354	36.309923	0.936030	18.17	0.00018831	random	256x256	4
320	0.000370	nan	nan	18.13	0.00018824	random	256x256	4
321	0.000355	nan	nan	18.08	0.00018817	random	256x256	4
322	0.000357	nan	nan	18.12	0.00018809	random	256x256	4
323	0.000358	nan	nan	18.13	0.00018802	random	256x256	4
324	0.000349	nan	nan	18.15	0.00018795	random	256x256	4
325	0.000361	nan	nan	18.13	0.00018788	random	256x256	4
326	0.000349	nan	nan	18.08	0.00018780	random	256x256	4
327	0.000355	nan	nan	18.10	0.00018773	random	256x256	4
328	0.000356	nan	nan	18.10	0.00018766	random	256x256	4
329	0.000365	36.445995	0.935543	18.14	0.00018758	random	256x256	4
330	0.000347	nan	nan	18.51	0.00018751	random	256x256	4
331	0.000352	nan	nan	18.10	0.00018743	random	256x256	4
332	0.000362	nan	nan	18.05	0.00018736	random	256x256	4
333	0.000361	nan	nan	18.09	0.00018728	random	256x256	4
334	0.000359	nan	nan	18.09	0.00018721	random	256x256	4
335	0.000353	nan	nan	18.10	0.00018714	random	256x256	4
336	0.000345	nan	nan	18.21	0.00018706	random	256x256	4
337	0.000357	nan	nan	18.07	0.00018698	random	256x256	4
338	0.000360	nan	nan	18.11	0.00018691	random	256x256	4
339	0.000373	36.254233	0.933023	18.12	0.00018683	random	256x256	4
340	0.000369	nan	nan	18.39	0.00018676	random	256x256	4
341	0.000352	nan	nan	18.09	0.00018668	random	256x256	4
342	0.000343	nan	nan	18.13	0.00018661	random	256x256	4
343	0.000358	nan	nan	18.11	0.00018653	random	256x256	4
344	0.000391	nan	nan	18.07	0.00018645	random	256x256	4
345	0.000368	nan	nan	18.06	0.00018637	random	256x256	4
346	0.000357	nan	nan	18.06	0.00018630	random	256x256	4
347	0.000360	nan	nan	18.07	0.00018622	random	256x256	4
348	0.000342	nan	nan	18.13	0.00018614	random	256x256	4
349	0.000339	36.723037	0.937734	18.18	0.00018607	random	256x256	4
350	0.000338	nan	nan	18.62	0.00018599	random	256x256	4
351	0.000336	nan	nan	18.06	0.00018591	random	256x256	4
352	0.000357	nan	nan	18.10	0.00018583	random	256x256	4
353	0.000350	nan	nan	18.11	0.00018575	random	256x256	4
354	0.000359	nan	nan	18.09	0.00018567	random	256x256	4
355	0.000353	nan	nan	18.41	0.00018559	random	256x256	4
356	0.000334	nan	nan	18.12	0.00018552	random	256x256	4
357	0.000332	nan	nan	18.06	0.00018544	random	256x256	4
358	0.000352	nan	nan	18.18	0.00018536	random	256x256	4
359	0.000359	36.400443	0.936538	18.17	0.00018528	random	256x256	4
360	0.000342	nan	nan	18.11	0.00018520	random	256x256	4
361	0.000340	nan	nan	18.09	0.00018512	random	256x256	4
362	0.000344	nan	nan	18.08	0.00018504	random	256x256	4
363	0.000332	nan	nan	18.10	0.00018496	random	256x256	4
364	0.000338	nan	nan	18.09	0.00018488	random	256x256	4
365	0.000346	nan	nan	18.06	0.00018479	random	256x256	4
366	0.000351	nan	nan	18.09	0.00018471	random	256x256	4
367	0.000329	nan	nan	18.08	0.00018463	random	256x256	4
368	0.000342	nan	nan	18.18	0.00018455	random	256x256	4
369	0.000349	36.450328	0.936909	18.08	0.00018447	random	256x256	4
370	0.000344	nan	nan	18.34	0.00018439	random	256x256	4
371	0.000344	nan	nan	18.05	0.00018430	random	256x256	4
372	0.000352	nan	nan	18.02	0.00018422	random	256x256	4
373	0.000346	nan	nan	18.11	0.00018414	random	256x256	4
374	0.000348	nan	nan	18.19	0.00018406	random	256x256	4
375	0.000330	nan	nan	18.21	0.00018397	random	256x256	4
376	0.000342	nan	nan	18.21	0.00018389	random	256x256	4
377	0.000330	nan	nan	18.19	0.00018381	random	256x256	4
378	0.000347	nan	nan	18.20	0.00018372	random	256x256	4
379	0.000353	36.668494	0.937948	18.10	0.00018364	random	256x256	4
380	0.000344	nan	nan	18.11	0.00018356	random	256x256	4
381	0.000361	nan	nan	18.05	0.00018347	random	256x256	4
382	0.000328	nan	nan	18.11	0.00018339	random	256x256	4
383	0.000353	nan	nan	18.41	0.00018330	random	256x256	4
384	0.000341	nan	nan	18.18	0.00018322	random	256x256	4
385	0.000324	nan	nan	18.09	0.00018313	random	256x256	4
386	0.000334	nan	nan	18.19	0.00018305	random	256x256	4
387	0.000343	nan	nan	18.25	0.00018296	random	256x256	4
388	0.000359	nan	nan	18.11	0.00018288	random	256x256	4
389	0.000346	36.853923	0.939346	18.12	0.00018279	random	256x256	4
390	0.000325	nan	nan	18.24	0.00018271	random	256x256	4
391	0.000323	nan	nan	18.10	0.00018262	random	256x256	4
392	0.000330	nan	nan	18.08	0.00018254	random	256x256	4
393	0.000337	nan	nan	18.15	0.00018245	random	256x256	4
394	0.000334	nan	nan	18.11	0.00018236	random	256x256	4
395	0.000338	nan	nan	18.10	0.00018228	random	256x256	4
396	0.000338	nan	nan	18.36	0.00018219	random	256x256	4
397	0.000355	nan	nan	18.17	0.00018210	random	256x256	4
398	0.000351	nan	nan	18.10	0.00018201	random	256x256	4
399	0.000358	36.556266	0.936115	18.07	0.00018193	random	256x256	4
400	0.000345	nan	nan	18.66	0.00018184	random	256x256	4
401	0.000344	nan	nan	18.11	0.00018175	random	256x256	4
402	0.000327	nan	nan	18.05	0.00018166	random	256x256	4
403	0.000336	nan	nan	18.15	0.00018157	random	256x256	4
404	0.000325	nan	nan	18.12	0.00018149	random	256x256	4
405	0.000334	nan	nan	18.07	0.00018140	random	256x256	4
406	0.000339	nan	nan	18.06	0.00018131	random	256x256	4
407	0.000320	nan	nan	18.12	0.00018122	random	256x256	4
408	0.000326	nan	nan	18.45	0.00018113	random	256x256	4
409	0.000333	36.732399	0.939031	18.17	0.00018104	random	256x256	4
410	0.000330	nan	nan	18.16	0.00018095	random	256x256	4
411	0.000320	nan	nan	18.03	0.00018086	random	256x256	4
412	0.000320	nan	nan	18.14	0.00018077	random	256x256	4
413	0.000329	nan	nan	18.09	0.00018068	random	256x256	4
414	0.000333	nan	nan	18.05	0.00018059	random	256x256	4
415	0.000324	nan	nan	18.09	0.00018050	random	256x256	4
416	0.000344	nan	nan	18.13	0.00018041	random	256x256	4
417	0.000314	nan	nan	18.23	0.00018032	random	256x256	4
418	0.000331	nan	nan	18.18	0.00018023	random	256x256	4
419	0.000325	36.617653	0.942247	18.16	0.00018014	random	256x256	4
420	0.000303	nan	nan	18.11	0.00018005	random	256x256	4
421	0.000313	nan	nan	18.35	0.00017995	random	256x256	4
422	0.000324	nan	nan	18.09	0.00017986	random	256x256	4
423	0.000328	nan	nan	18.10	0.00017977	random	256x256	4
424	0.000329	nan	nan	18.02	0.00017968	random	256x256	4
425	0.000334	nan	nan	18.11	0.00017959	random	256x256	4
426	0.000321	nan	nan	18.10	0.00017949	random	256x256	4
427	0.000311	nan	nan	18.05	0.00017940	random	256x256	4
428	0.000309	nan	nan	18.07	0.00017931	random	256x256	4
429	0.000326	36.700053	0.939634	18.03	0.00017921	random	256x256	4
430	0.000314	nan	nan	18.17	0.00017912	random	256x256	4
431	0.000305	nan	nan	18.20	0.00017903	random	256x256	4
432	0.000307	nan	nan	18.04	0.00017893	random	256x256	4
433	0.000304	nan	nan	18.05	0.00017884	random	256x256	4
434	0.000323	nan	nan	18.02	0.00017875	random	256x256	4
435	0.000312	nan	nan	18.08	0.00017865	random	256x256	4
436	0.000329	nan	nan	18.26	0.00017856	random	256x256	4
437	0.000318	nan	nan	18.10	0.00017846	random	256x256	4
438	0.000303	nan	nan	18.12	0.00017837	random	256x256	4
439	0.000306	36.952406	0.944227	18.14	0.00017827	random	256x256	4
440	0.000307	nan	nan	18.12	0.00017818	random	256x256	4
441	0.000309	nan	nan	18.18	0.00017808	random	256x256	4
442	0.000306	nan	nan	18.04	0.00017799	random	256x256	4
