epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
32	0.000638	33.161613	0.908778	78.73	0.00015296	random	96x192,192x384,384x768	1
33	0.000640	33.115901	0.906971	82.53	0.00015025	random	96x192,192x384,384x768	1
34	0.000688	33.400793	0.906032	79.69	0.00014749	random	96x192,192x384,384x768	1
35	0.000639	32.888261	0.906040	79.84	0.00014468	random	96x192,192x384,384x768	1
36	0.000629	33.231010	0.907624	86.66	0.00014183	random	96x192,192x384,384x768	1
37	0.000639	33.546866	0.909390	84.31	0.00013894	random	96x192,192x384,384x768	1
38	0.000597	32.478535	0.908535	79.24	0.00013601	random	96x192,192x384,384x768	1
39	0.000619	33.557055	0.909828	86.25	0.00013304	random	96x192,192x384,384x768	1
40	0.000613	33.854696	0.911823	79.71	0.00013004	random	96x192,192x384,384x768	1
41	0.000589	33.858548	0.911156	81.28	0.00012701	random	96x192,192x384,384x768	1
42	0.000591	33.330705	0.910868	79.55	0.00012396	random	96x192,192x384,384x768	1
43	0.000632	33.785371	0.911451	82.21	0.00012088	random	96x192,192x384,384x768	1
44	0.000601	33.987005	0.913437	82.18	0.00011778	random	96x192,192x384,384x768	1
45	0.000568	34.014084	0.912497	75.72	0.00011466	random	96x192,192x384,384x768	1
46	0.000557	34.031944	0.916751	78.60	0.00011153	random	96x192,192x384,384x768	1
47	0.000616	33.974853	0.914747	72.44	0.00010839	random	96x192,192x384,384x768	1
48	0.000529	34.022467	0.913824	78.62	0.00010523	random	96x192,192x384,384x768	1
49	0.000544	33.902417	0.917338	78.93	0.00010208	random	96x192,192x384,384x768	1
50	0.000537	33.476664	0.915746	86.12	0.00009892	random	96x192,192x384,384x768	1
51	0.000554	33.999847	0.914222	87.16	0.00009577	random	96x192,192x384,384x768	1
52	0.000552	34.314040	0.915733	73.94	0.00009261	random	96x192,192x384,384x768	1
53	0.000535	34.129984	0.911179	85.24	0.00008947	random	96x192,192x384,384x768	1
54	0.000537	34.142887	0.915837	85.14	0.00008634	random	96x192,192x384,384x768	1
55	0.000528	34.359521	0.918585	83.16	0.00008322	random	96x192,192x384,384x768	1
56	0.000523	34.379798	0.919111	85.38	0.00008012	random	96x192,192x384,384x768	1
57	0.000511	34.203154	0.917321	83.12	0.00007704	random	96x192,192x384,384x768	1
58	0.000523	34.382802	0.919341	81.13	0.00007399	random	96x192,192x384,384x768	1
59	0.000540	34.417225	0.916222	77.55	0.00007096	random	96x192,192x384,384x768	1
60	0.000518	34.479885	0.918041	84.32	0.00006796	random	96x192,192x384,384x768	1
61	0.000514	34.637681	0.922131	76.28	0.00006499	random	96x192,192x384,384x768	1
62	0.000488	34.642592	0.920923	78.64	0.00006206	random	96x192,192x384,384x768	1
63	0.000499	34.589458	0.921304	78.75	0.00005917	random	96x192,192x384,384x768	1
64	0.000493	34.592637	0.921224	83.91	0.00005632	random	96x192,192x384,384x768	1
65	0.000506	34.638357	0.920657	77.49	0.00005351	random	96x192,192x384,384x768	1
66	0.000497	34.752583	0.921189	84.76	0.00005075	random	96x192,192x384,384x768	1
67	0.000469	34.745949	0.922817	84.89	0.00004804	random	96x192,192x384,384x768	1
68	0.000486	34.659290	0.919345	86.67	0.00004538	random	96x192,192x384,384x768	1
69	0.000482	34.681823	0.921759	84.33	0.00004278	random	96x192,192x384,384x768	1
70	0.000459	34.827405	0.922356	85.33	0.00004024	random	96x192,192x384,384x768	1
71	0.000462	34.802673	0.922052	75.06	0.00003776	random	96x192,192x384,384x768	1
72	0.000464	34.838390	0.923725	81.07	0.00003534	random	96x192,192x384,384x768	1
73	0.000479	34.782408	0.924048	77.35	0.00003299	random	96x192,192x384,384x768	1
74	0.000456	34.945253	0.923980	84.02	0.00003070	random	96x192,192x384,384x768	1
75	0.000446	34.815387	0.922120	84.82	0.00002849	random	96x192,192x384,384x768	1
76	0.000468	34.908477	0.923425	84.19	0.00002635	random	96x192,192x384,384x768	1
77	0.000451	34.913924	0.923517	80.60	0.00002428	random	96x192,192x384,384x768	1
78	0.000461	34.830788	0.922882	73.20	0.00002229	random	96x192,192x384,384x768	1
79	0.000446	34.929700	0.923895	74.36	0.00002038	random	96x192,192x384,384x768	1
80	0.000448	34.982921	0.923949	78.70	0.00001854	random	96x192,192x384,384x768	1
81	0.000460	34.927240	0.923401	81.95	0.00001680	random	96x192,192x384,384x768	1
82	0.000459	34.972214	0.923084	82.00	0.00001513	random	96x192,192x384,384x768	1
83	0.000436	34.964375	0.922375	75.25	0.00001355	random	96x192,192x384,384x768	1
84	0.000449	34.943838	0.923075	81.55	0.00001206	random	96x192,192x384,384x768	1
85	0.000432	34.990542	0.924266	83.93	0.00001066	random	96x192,192x384,384x768	1
86	0.000442	35.016079	0.924544	80.17	0.00000935	random	96x192,192x384,384x768	1
87	0.000455	35.021550	0.924308	87.65	0.00000813	random	96x192,192x384,384x768	1
88	0.000428	35.018446	0.924083	78.73	0.00000700	random	96x192,192x384,384x768	1
89	0.000453	35.026063	0.924204	80.49	0.00000597	random	96x192,192x384,384x768	1
90	0.000448	35.010952	0.924172	74.93	0.00000503	random	96x192,192x384,384x768	1
91	0.000425	35.010867	0.924020	74.52	0.00000419	random	96x192,192x384,384x768	1
92	0.000447	35.023747	0.924125	82.02	0.00000344	random	96x192,192x384,384x768	1
93	0.000436	35.028202	0.924052	79.22	0.00000280	random	96x192,192x384,384x768	1
94	0.000451	35.037740	0.924172	77.73	0.00000225	random	96x192,192x384,384x768	1
95	0.000436	35.046308	0.924367	80.05	0.00000180	random	96x192,192x384,384x768	1
96	0.000438	35.044570	0.924369	80.38	0.00000145	random	96x192,192x384,384x768	1
97	0.000451	35.052976	0.924531	86.21	0.00000120	random	96x192,192x384,384x768	1
98	0.000429	35.045709	0.924481	80.68	0.00000105	random	96x192,192x384,384x768	1
99	0.000444	35.042756	0.924367	83.13	0.00000100	random	96x192,192x384,384x768	1
