epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
63	0.000259	36.909554	0.954093	77.86	0.00009651	random	96x192,192x384,384x768	1
64	0.000276	37.452285	0.954678	65.90	0.00009640	random	96x192,192x384,384x768	1
65	0.000241	37.734215	0.955711	69.03	0.00009628	random	96x192,192x384,384x768	1
66	0.000247	37.474046	0.955004	72.47	0.00009617	random	96x192,192x384,384x768	1
67	0.000254	36.928794	0.955493	74.22	0.00009606	random	96x192,192x384,384x768	1
68	0.000253	37.307756	0.955309	69.33	0.00009594	random	96x192,192x384,384x768	1
69	0.000256	37.143660	0.955064	74.01	0.00009582	random	96x192,192x384,384x768	1
70	0.000241	37.845939	0.955426	74.05	0.00009570	random	96x192,192x384,384x768	1
71	0.000246	37.510423	0.955686	72.74	0.00009558	random	96x192,192x384,384x768	1
72	0.000259	37.049416	0.953239	74.75	0.00009546	random	96x192,192x384,384x768	1
73	0.000247	37.810155	0.954911	69.65	0.00009533	random	96x192,192x384,384x768	1
74	0.000233	37.859294	0.955777	78.21	0.00009520	random	96x192,192x384,384x768	1
75	0.000237	37.549284	0.955653	70.57	0.00009508	random	96x192,192x384,384x768	1
76	0.000232	37.315519	0.955252	72.28	0.00009495	random	96x192,192x384,384x768	1
77	0.000245	37.482856	0.955825	68.99	0.00009482	random	96x192,192x384,384x768	1
78	0.000238	35.606557	0.953104	64.24	0.00009468	random	96x192,192x384,384x768	1
79	0.000254	37.550183	0.954833	74.77	0.00009455	random	96x192,192x384,384x768	1
80	0.000236	37.513916	0.956264	74.66	0.00009441	random	96x192,192x384,384x768	1
81	0.000240	37.969898	0.956109	71.40	0.00009427	random	96x192,192x384,384x768	1
82	0.000257	35.508410	0.954539	71.71	0.00009414	random	96x192,192x384,384x768	1
83	0.000251	37.590639	0.955879	70.68	0.00009399	random	96x192,192x384,384x768	1
84	0.000244	37.508903	0.955954	77.39	0.00009385	random	96x192,192x384,384x768	1
85	0.000229	37.139868	0.955831	79.42	0.00009371	random	96x192,192x384,384x768	1
86	0.000242	37.101267	0.955711	71.60	0.00009356	random	96x192,192x384,384x768	1
87	0.000236	37.737599	0.955970	77.16	0.00009342	random	96x192,192x384,384x768	1
88	0.000247	37.739960	0.955751	78.34	0.00009327	random	96x192,192x384,384x768	1
89	0.000269	37.090451	0.951710	70.51	0.00009312	random	96x192,192x384,384x768	1
90	0.000281	37.704092	0.955231	69.42	0.00009297	random	96x192,192x384,384x768	1
91	0.000247	37.866884	0.956525	72.46	0.00009281	random	96x192,192x384,384x768	1
92	0.000230	37.896324	0.956771	71.62	0.00009266	random	96x192,192x384,384x768	1
93	0.000250	37.604080	0.955926	69.29	0.00009250	random	96x192,192x384,384x768	1
94	0.000225	38.006902	0.956191	76.37	0.00009235	random	96x192,192x384,384x768	1
95	0.000232	36.975349	0.956192	70.50	0.00009219	random	96x192,192x384,384x768	1
96	0.000233	37.499811	0.956506	75.63	0.00009203	random	96x192,192x384,384x768	1
97	0.000239	36.914447	0.954852	69.68	0.00009187	random	96x192,192x384,384x768	1
98	0.000247	37.833255	0.955893	75.49	0.00009170	random	96x192,192x384,384x768	1
99	0.000234	37.829229	0.956520	74.93	0.00009154	random	96x192,192x384,384x768	1
100	0.000230	37.452234	0.955972	71.46	0.00009137	random	96x192,192x384,384x768	1
101	0.000231	37.468236	0.955885	66.23	0.00009120	random	96x192,192x384,384x768	1
102	0.000239	37.194646	0.954829	69.69	0.00009104	random	96x192,192x384,384x768	1
103	0.000236	37.688901	0.956274	72.42	0.00009087	random	96x192,192x384,384x768	1
104	0.000230	37.235806	0.953707	72.74	0.00009069	random	96x192,192x384,384x768	1
105	0.000236	37.588544	0.956217	71.33	0.00009052	random	96x192,192x384,384x768	1
106	0.000248	37.744872	0.954303	73.43	0.00009035	random	96x192,192x384,384x768	1
107	0.000220	37.380598	0.956075	72.35	0.00009017	random	96x192,192x384,384x768	1
108	0.000244	37.714788	0.955967	72.09	0.00008999	random	96x192,192x384,384x768	1
109	0.000249	37.479781	0.955751	68.02	0.00008981	random	96x192,192x384,384x768	1
110	0.000245	37.314329	0.955867	71.24	0.00008963	random	96x192,192x384,384x768	1
111	0.000244	37.742700	0.956269	74.99	0.00008945	random	96x192,192x384,384x768	1
112	0.000228	37.636448	0.956072	74.58	0.00008927	random	96x192,192x384,384x768	1
113	0.000237	37.867569	0.955157	71.59	0.00008908	random	96x192,192x384,384x768	1
114	0.000225	37.894784	0.956705	70.79	0.00008890	random	96x192,192x384,384x768	1
115	0.000225	37.913653	0.956061	80.09	0.00008871	random	96x192,192x384,384x768	1
116	0.000235	37.687166	0.956244	73.45	0.00008852	random	96x192,192x384,384x768	1
117	0.000233	37.734453	0.956544	73.74	0.00008833	random	96x192,192x384,384x768	1
118	0.000222	38.132453	0.956438	76.66	0.00008814	random	96x192,192x384,384x768	1
119	0.000224	36.909334	0.955484	73.45	0.00008795	random	96x192,192x384,384x768	1
120	0.000245	36.863940	0.955589	70.60	0.00008776	random	96x192,192x384,384x768	1
121	0.000236	37.919586	0.956730	67.42	0.00008756	random	96x192,192x384,384x768	1
122	0.000226	37.974266	0.956286	75.66	0.00008737	random	96x192,192x384,384x768	1
123	0.000234	37.853904	0.956555	73.98	0.00008717	random	96x192,192x384,384x768	1
124	0.000230	36.859424	0.953605	71.01	0.00008697	random	96x192,192x384,384x768	1
125	0.000250	37.736106	0.956626	75.71	0.00008677	random	96x192,192x384,384x768	1
126	0.000221	38.015290	0.956717	79.76	0.00008657	random	96x192,192x384,384x768	1
127	0.000222	37.282990	0.956458	67.78	0.00008637	random	96x192,192x384,384x768	1
128	0.000241	38.075721	0.956851	74.52	0.00008616	random	96x192,192x384,384x768	1
129	0.000224	37.942228	0.956836	72.23	0.00008596	random	96x192,192x384,384x768	1
130	0.000220	37.774018	0.956768	74.19	0.00008575	random	96x192,192x384,384x768	1
131	0.000226	37.690011	0.956059	74.16	0.00008554	random	96x192,192x384,384x768	1
132	0.000232	37.949138	0.955511	72.42	0.00008533	random	96x192,192x384,384x768	1
133	0.000233	37.962407	0.956569	76.94	0.00008512	random	96x192,192x384,384x768	1
134	0.000277	37.900928	0.956605	71.59	0.00008491	random	96x192,192x384,384x768	1
135	0.000230	37.794910	0.956809	70.40	0.00008470	random	96x192,192x384,384x768	1
136	0.000232	38.022853	0.957059	68.51	0.00008449	random	96x192,192x384,384x768	1
137	0.000219	37.623034	0.956605	73.77	0.00008427	random	96x192,192x384,384x768	1
138	0.000226	37.955410	0.956528	71.20	0.00008406	random	96x192,192x384,384x768	1
139	0.000218	37.908830	0.956615	75.84	0.00008384	random	96x192,192x384,384x768	1
140	0.000228	37.409282	0.957021	76.95	0.00008362	random	96x192,192x384,384x768	1
141	0.000229	37.384431	0.955819	73.76	0.00008340	random	96x192,192x384,384x768	1
142	0.000218	37.825004	0.956461	78.30	0.00008318	random	96x192,192x384,384x768	1
143	0.000229	37.985937	0.956549	76.84	0.00008296	random	96x192,192x384,384x768	1
144	0.000223	38.188275	0.956758	71.26	0.00008274	random	96x192,192x384,384x768	1
145	0.000225	37.538937	0.955553	75.45	0.00008252	random	96x192,192x384,384x768	1
146	0.000230	37.397841	0.954516	73.39	0.00008229	random	96x192,192x384,384x768	1
147	0.000226	38.112908	0.956518	75.89	0.00008207	random	96x192,192x384,384x768	1
148	0.000215	37.519652	0.957127	76.30	0.00008184	random	96x192,192x384,384x768	1
149	0.000219	37.486517	0.956616	74.06	0.00008161	random	96x192,192x384,384x768	1
150	0.000217	37.879865	0.956808	78.80	0.00008138	random	96x192,192x384,384x768	1
151	0.000222	38.025653	0.956858	75.75	0.00008115	random	96x192,192x384,384x768	1
152	0.000217	37.998083	0.956986	69.25	0.00008092	random	96x192,192x384,384x768	1
153	0.000212	37.585243	0.956847	78.84	0.00008069	random	96x192,192x384,384x768	1
154	0.000227	38.061569	0.956882	69.34	0.00008046	random	96x192,192x384,384x768	1
155	0.000207	37.352486	0.954096	67.92	0.00008022	random	96x192,192x384,384x768	1
156	0.000232	37.795625	0.956922	69.29	0.00007999	random	96x192,192x384,384x768	1
157	0.000227	37.963438	0.956756	70.76	0.00007975	random	96x192,192x384,384x768	1
158	0.000225	37.607380	0.955707	74.90	0.00007951	random	96x192,192x384,384x768	1
159	0.000215	38.164865	0.956439	74.09	0.00007927	random	96x192,192x384,384x768	1
160	0.000217	37.170081	0.956286	68.74	0.00007904	random	96x192,192x384,384x768	1
161	0.000248	38.168465	0.956754	70.13	0.00007880	random	96x192,192x384,384x768	1
162	0.000213	38.071375	0.956469	69.83	0.00007855	random	96x192,192x384,384x768	1
163	0.000213	37.939914	0.957015	74.20	0.00007831	random	96x192,192x384,384x768	1
164	0.000214	38.270303	0.956971	73.71	0.00007807	random	96x192,192x384,384x768	1
165	0.000220	37.941579	0.957279	71.34	0.00007783	random	96x192,192x384,384x768	1
166	0.000218	38.032927	0.956845	67.22	0.00007758	random	96x192,192x384,384x768	1
167	0.000215	38.257488	0.957536	75.33	0.00007734	random	96x192,192x384,384x768	1
168	0.000216	38.029692	0.956913	74.48	0.00007709	random	96x192,192x384,384x768	1
169	0.000214	38.283699	0.957553	73.59	0.00007684	random	96x192,192x384,384x768	1
170	0.000229	37.666990	0.954780	76.72	0.00007659	random	96x192,192x384,384x768	1
171	0.000222	38.277559	0.957521	71.38	0.00007635	random	96x192,192x384,384x768	1
172	0.000212	38.214569	0.957261	68.67	0.00007610	random	96x192,192x384,384x768	1
173	0.000213	37.498155	0.957191	74.74	0.00007584	random	96x192,192x384,384x768	1
174	0.000218	38.076178	0.957357	69.72	0.00007559	random	96x192,192x384,384x768	1
175	0.000229	38.172954	0.956850	72.63	0.00007534	random	96x192,192x384,384x768	1
176	0.000244	37.916189	0.957283	66.97	0.00007509	random	96x192,192x384,384x768	1
177	0.000234	37.939835	0.956077	65.99	0.00007483	random	96x192,192x384,384x768	1
178	0.000220	37.919941	0.956669	81.14	0.00007458	random	96x192,192x384,384x768	1
179	0.000213	38.281233	0.957417	76.36	0.00007432	random	96x192,192x384,384x768	1
180	0.000215	38.171837	0.957398	74.69	0.00007407	random	96x192,192x384,384x768	1
181	0.000211	37.970681	0.957329	69.61	0.00007381	random	96x192,192x384,384x768	1
182	0.000216	38.078363	0.956777	73.98	0.00007355	random	96x192,192x384,384x768	1
183	0.000222	37.855612	0.956117	71.34	0.00007329	random	96x192,192x384,384x768	1
184	0.000219	37.405083	0.957491	65.34	0.00007304	random	96x192,192x384,384x768	1
185	0.000213	37.978952	0.957319	75.84	0.00007278	random	96x192,192x384,384x768	1
186	0.000209	37.758790	0.957210	74.84	0.00007251	random	96x192,192x384,384x768	1
187	0.000207	38.097773	0.957553	72.57	0.00007225	random	96x192,192x384,384x768	1
188	0.000211	38.192069	0.957263	71.89	0.00007199	random	96x192,192x384,384x768	1
189	0.000215	38.038792	0.957117	68.42	0.00007173	random	96x192,192x384,384x768	1
190	0.000227	38.044784	0.957226	77.57	0.00007147	random	96x192,192x384,384x768	1
191	0.000215	38.363778	0.957266	77.30	0.00007120	random	96x192,192x384,384x768	1
192	0.000211	38.111797	0.957208	70.33	0.00007094	random	96x192,192x384,384x768	1
193	0.000220	38.141173	0.956528	72.20	0.00007067	random	96x192,192x384,384x768	1
194	0.000208	38.304060	0.956817	77.96	0.00007041	random	96x192,192x384,384x768	1
195	0.000210	38.373981	0.957389	71.41	0.00007014	random	96x192,192x384,384x768	1
196	0.000206	38.205585	0.956917	78.29	0.00006987	random	96x192,192x384,384x768	1
197	0.000217	38.029607	0.956288	67.25	0.00006960	random	96x192,192x384,384x768	1
198	0.000214	38.311020	0.957959	76.11	0.00006934	random	96x192,192x384,384x768	1
199	0.000212	38.061891	0.956659	75.03	0.00006907	random	96x192,192x384,384x768	1
200	0.000214	37.985244	0.957218	74.91	0.00006880	random	96x192,192x384,384x768	1
201	0.000207	38.298832	0.957658	77.60	0.00006853	random	96x192,192x384,384x768	1
202	0.000211	37.866582	0.957144	72.13	0.00006826	random	96x192,192x384,384x768	1
203	0.000217	38.198284	0.957506	73.00	0.00006799	random	96x192,192x384,384x768	1
204	0.000217	38.301562	0.957558	66.18	0.00006772	random	96x192,192x384,384x768	1
205	0.000211	38.203554	0.957076	74.68	0.00006744	random	96x192,192x384,384x768	1
206	0.000206	37.919417	0.957723	67.54	0.00006717	random	96x192,192x384,384x768	1
207	0.000213	38.171501	0.957841	72.34	0.00006690	random	96x192,192x384,384x768	1
208	0.000217	38.104037	0.957677	67.61	0.00006662	random	96x192,192x384,384x768	1
209	0.000208	38.141330	0.957666	74.97	0.00006635	random	96x192,192x384,384x768	1
210	0.000206	38.115564	0.957586	73.85	0.00006608	random	96x192,192x384,384x768	1
211	0.000222	38.021556	0.957336	66.18	0.00006580	random	96x192,192x384,384x768	1
212	0.000207	37.997663	0.957805	68.17	0.00006553	random	96x192,192x384,384x768	1
213	0.000205	38.126748	0.957590	73.40	0.00006525	random	96x192,192x384,384x768	1
214	0.000214	38.019365	0.957670	73.97	0.00006497	random	96x192,192x384,384x768	1
215	0.000214	37.820729	0.957727	74.31	0.00006470	random	96x192,192x384,384x768	1
216	0.000210	38.119742	0.957327	68.66	0.00006442	random	96x192,192x384,384x768	1
217	0.000202	38.319529	0.957773	71.97	0.00006414	random	96x192,192x384,384x768	1
218	0.000208	38.270264	0.958144	68.39	0.00006387	random	96x192,192x384,384x768	1
219	0.000208	38.427126	0.957810	76.25	0.00006359	random	96x192,192x384,384x768	1
220	0.000206	38.079557	0.957473	69.27	0.00006331	random	96x192,192x384,384x768	1
221	0.000199	38.328765	0.957697	73.46	0.00006303	random	96x192,192x384,384x768	1
222	0.000211	37.913383	0.955482	65.95	0.00006275	random	96x192,192x384,384x768	1
223	0.000212	38.178189	0.957771	74.33	0.00006247	random	96x192,192x384,384x768	1
224	0.000212	38.175930	0.958034	78.45	0.00006219	random	96x192,192x384,384x768	1
225	0.000202	38.379979	0.958190	80.80	0.00006191	random	96x192,192x384,384x768	1
226	0.000205	37.668472	0.957390	67.30	0.00006163	random	96x192,192x384,384x768	1
227	0.000208	38.247372	0.957611	69.78	0.00006135	random	96x192,192x384,384x768	1
228	0.000213	37.682047	0.957903	72.25	0.00006107	random	96x192,192x384,384x768	1
229	0.000211	38.289948	0.958293	72.28	0.00006079	random	96x192,192x384,384x768	1
230	0.000203	38.353051	0.958202	77.67	0.00006051	random	96x192,192x384,384x768	1
231	0.000206	38.305920	0.957888	75.95	0.00006023	random	96x192,192x384,384x768	1
232	0.000212	38.034971	0.957686	75.24	0.00005995	random	96x192,192x384,384x768	1
233	0.000204	38.503828	0.958351	76.03	0.00005967	random	96x192,192x384,384x768	1
234	0.000205	38.299301	0.958204	68.56	0.00005938	random	96x192,192x384,384x768	1
235	0.000212	38.387630	0.958019	72.91	0.00005910	random	96x192,192x384,384x768	1
236	0.000207	38.224152	0.958498	71.98	0.00005882	random	96x192,192x384,384x768	1
237	0.000209	38.334771	0.958465	70.53	0.00005854	random	96x192,192x384,384x768	1
238	0.000202	38.362900	0.958097	78.87	0.00005826	random	96x192,192x384,384x768	1
239	0.000209	38.244453	0.956812	72.81	0.00005797	random	96x192,192x384,384x768	1
240	0.000206	38.476831	0.958151	68.24	0.00005769	random	96x192,192x384,384x768	1
241	0.000205	38.396866	0.958445	71.21	0.00005741	random	96x192,192x384,384x768	1
242	0.000200	38.351590	0.958315	76.68	0.00005712	random	96x192,192x384,384x768	1
243	0.000203	38.045421	0.958169	74.67	0.00005684	random	96x192,192x384,384x768	1
244	0.000207	38.302414	0.958004	72.63	0.00005656	random	96x192,192x384,384x768	1
245	0.000199	38.408858	0.957971	69.80	0.00005627	random	96x192,192x384,384x768	1
246	0.000200	38.408412	0.958429	72.15	0.00005599	random	96x192,192x384,384x768	1
247	0.000205	38.484008	0.958564	68.73	0.00005571	random	96x192,192x384,384x768	1
248	0.000212	38.210416	0.958219	65.47	0.00005542	random	96x192,192x384,384x768	1
249	0.000207	38.456405	0.958351	72.82	0.00005514	random	96x192,192x384,384x768	1
250	0.000205	38.516376	0.958513	69.86	0.00005486	random	96x192,192x384,384x768	1
251	0.000199	38.500103	0.958578	72.04	0.00005458	random	96x192,192x384,384x768	1
252	0.000202	38.447716	0.958286	76.98	0.00005429	random	96x192,192x384,384x768	1
253	0.000202	38.078278	0.958499	67.11	0.00005401	random	96x192,192x384,384x768	1
254	0.000203	38.341040	0.958334	76.13	0.00005373	random	96x192,192x384,384x768	1
255	0.000204	38.262554	0.957829	70.88	0.00005344	random	96x192,192x384,384x768	1
256	0.000198	38.509879	0.958374	73.46	0.00005316	random	96x192,192x384,384x768	1
257	0.000207	38.259199	0.958607	65.71	0.00005288	random	96x192,192x384,384x768	1
258	0.000201	36.869545	0.958230	69.16	0.00005259	random	96x192,192x384,384x768	1
259	0.000199	38.499822	0.958312	76.69	0.00005231	random	96x192,192x384,384x768	1
260	0.000198	38.561032	0.958705	70.50	0.00005203	random	96x192,192x384,384x768	1
261	0.000193	38.457653	0.958324	73.55	0.00005174	random	96x192,192x384,384x768	1
262	0.000223	38.157274	0.958195	74.02	0.00005146	random	96x192,192x384,384x768	1
263	0.000196	38.537880	0.958652	67.93	0.00005118	random	96x192,192x384,384x768	1
264	0.000199	38.459970	0.958694	72.19	0.00005090	random	96x192,192x384,384x768	1
265	0.000206	38.407782	0.958048	65.95	0.00005062	random	96x192,192x384,384x768	1
266	0.000208	38.296040	0.958544	69.61	0.00005033	random	96x192,192x384,384x768	1
267	0.000202	38.229532	0.958405	69.20	0.00005005	random	96x192,192x384,384x768	1
268	0.000193	38.438881	0.958774	71.19	0.00004977	random	96x192,192x384,384x768	1
269	0.000198	37.950725	0.958497	74.70	0.00004949	random	96x192,192x384,384x768	1
270	0.000201	38.424781	0.958769	78.12	0.00004921	random	96x192,192x384,384x768	1
271	0.000204	38.502681	0.958412	71.79	0.00004893	random	96x192,192x384,384x768	1
272	0.000205	38.433726	0.958370	64.91	0.00004865	random	96x192,192x384,384x768	1
273	0.000204	38.185532	0.957547	82.30	0.00004837	random	96x192,192x384,384x768	1
274	0.000200	38.513754	0.958661	68.27	0.00004809	random	96x192,192x384,384x768	1
275	0.000200	38.398767	0.958637	70.02	0.00004781	random	96x192,192x384,384x768	1
276	0.000193	38.433573	0.958643	72.08	0.00004753	random	96x192,192x384,384x768	1
277	0.000196	38.499073	0.959065	73.60	0.00004725	random	96x192,192x384,384x768	1
278	0.000203	38.462447	0.958132	69.77	0.00004697	random	96x192,192x384,384x768	1
279	0.000198	38.541932	0.958700	73.63	0.00004669	random	96x192,192x384,384x768	1
280	0.000200	38.479808	0.958863	72.04	0.00004641	random	96x192,192x384,384x768	1
281	0.000200	38.534510	0.958798	69.38	0.00004613	random	96x192,192x384,384x768	1
282	0.000196	38.477615	0.958701	69.93	0.00004586	random	96x192,192x384,384x768	1
283	0.000191	38.412938	0.958710	74.65	0.00004558	random	96x192,192x384,384x768	1
284	0.000198	38.463549	0.958681	69.36	0.00004530	random	96x192,192x384,384x768	1
285	0.000194	38.503787	0.958740	70.73	0.00004503	random	96x192,192x384,384x768	1
286	0.000196	38.428155	0.958660	77.90	0.00004475	random	96x192,192x384,384x768	1
287	0.000194	38.537022	0.958926	71.18	0.00004447	random	96x192,192x384,384x768	1
288	0.000196	38.591375	0.958825	74.84	0.00004420	random	96x192,192x384,384x768	1
289	0.000189	38.564898	0.958732	76.37	0.00004392	random	96x192,192x384,384x768	1
290	0.000191	38.592514	0.958518	69.51	0.00004365	random	96x192,192x384,384x768	1
291	0.000198	38.334434	0.958653	69.10	0.00004338	random	96x192,192x384,384x768	1
292	0.000195	38.406231	0.958588	79.56	0.00004310	random	96x192,192x384,384x768	1
293	0.000192	38.207707	0.958611	72.50	0.00004283	random	96x192,192x384,384x768	1
294	0.000196	38.457950	0.958775	74.30	0.00004256	random	96x192,192x384,384x768	1
295	0.000202	38.476147	0.958509	71.59	0.00004228	random	96x192,192x384,384x768	1
296	0.000193	38.532251	0.959085	74.11	0.00004201	random	96x192,192x384,384x768	1
297	0.000193	38.437743	0.958817	75.79	0.00004174	random	96x192,192x384,384x768	1
298	0.000203	38.385314	0.958803	74.58	0.00004147	random	96x192,192x384,384x768	1
299	0.000200	38.578129	0.958717	73.69	0.00004120	random	96x192,192x384,384x768	1
300	0.000193	38.599428	0.958749	78.11	0.00004093	random	96x192,192x384,384x768	1
301	0.000195	38.485118	0.958775	73.53	0.00004066	random	96x192,192x384,384x768	1
302	0.000194	38.505852	0.958887	72.67	0.00004040	random	96x192,192x384,384x768	1
303	0.000200	38.480267	0.958651	74.50	0.00004013	random	96x192,192x384,384x768	1
304	0.000198	38.558109	0.958787	74.72	0.00003986	random	96x192,192x384,384x768	1
305	0.000191	38.650929	0.958937	81.19	0.00003959	random	96x192,192x384,384x768	1
306	0.000195	38.517260	0.959003	70.37	0.00003933	random	96x192,192x384,384x768	1
307	0.000198	38.569579	0.958811	73.32	0.00003906	random	96x192,192x384,384x768	1
308	0.000199	38.511570	0.959038	75.05	0.00003880	random	96x192,192x384,384x768	1
309	0.000186	38.502843	0.958767	69.09	0.00003853	random	96x192,192x384,384x768	1
310	0.000199	38.644951	0.959417	70.40	0.00003827	random	96x192,192x384,384x768	1
311	0.000192	38.579907	0.958917	72.96	0.00003801	random	96x192,192x384,384x768	1
312	0.000195	38.635723	0.959197	78.30	0.00003775	random	96x192,192x384,384x768	1
313	0.000190	38.472489	0.959008	73.78	0.00003749	random	96x192,192x384,384x768	1
314	0.000195	38.544911	0.959152	76.46	0.00003722	random	96x192,192x384,384x768	1
315	0.000195	38.630565	0.959240	74.44	0.00003696	random	96x192,192x384,384x768	1
316	0.000190	38.678979	0.959263	76.70	0.00003671	random	96x192,192x384,384x768	1
317	0.000188	38.644698	0.959235	75.20	0.00003645	random	96x192,192x384,384x768	1
318	0.000192	38.578256	0.958654	68.37	0.00003619	random	96x192,192x384,384x768	1
319	0.000192	38.638255	0.958818	69.05	0.00003593	random	96x192,192x384,384x768	1
320	0.000193	38.624300	0.959166	67.60	0.00003568	random	96x192,192x384,384x768	1
321	0.000191	38.609787	0.959243	75.62	0.00003542	random	96x192,192x384,384x768	1
322	0.000188	38.499432	0.959307	73.23	0.00003517	random	96x192,192x384,384x768	1
